campus,entity,L1,L1_2021,L2,L3,persistence,L4,L5,n_wos,n_years_active,tau_campus,r_L1,r_L2,r_L3,r_L4,r_L5,n_ledgers,mean_rank,meii,meii_iqr,L6
1,F220|C30,20989.017391889996,22594.51610910575,284.0,43.541666666666664,0.7916666666666666,13669.598111569998,0.6135979849602192,55,6,1025.61,0.4805194805194805,0.5251623376623377,0.29788961038961037,0.612012987012987,0.6331658291457286,5,0.5097500489460287,0.13385250605024088,0.1314935064935065,32051.71610910575
1,F220|D20,37546.67811593,40392.215788074136,427.5,260.0,0.8333333333333334,9297.46,0.7357556712697833,312,5,1025.61,0.6266233766233766,0.6266233766233766,0.7824675324675324,0.5568181818181818,0.7755443886097152,5,0.6736153712284365,0.10036981139614891,0.14892101198633856,54627.965788074136
1,F220|D30,69100.7328051,74876.75439938532,650.25,286.125,0.875,17611.76527411,0.5480825772672886,327,6,1025.61,0.7451298701298701,0.7337662337662337,0.8035714285714286,0.663961038961039,0.5209380234505863,5,0.6934733189758315,0.10845841930161042,0.08116883116883111,96530.07939938531
1,F220|D40,10340.72596,11155.136158929343,167.5,98.33333333333334,0.8333333333333334,0.0,0.14913150344528014,118,5,1025.61,0.2775974025974026,0.3823051948051948,0.5405844155844156,0.12094155844155845,0.018425460636515914,5,0.2679708064130175,0.2069865231037596,0.26136363636363635,16732.88615892934
1,F220|D50,28477.52471982,30947.153126691835,446.25,276.5,0.875,1121.3600000000001,0.5255657139791257,316,6,1025.61,0.551948051948052,0.637987012987013,0.7954545454545454,0.2564935064935065,0.4656616415410385,5,0.541508951684831,0.20055670904736864,0.17232537144597448,45807.27812669183
1,F230|D40,5060.762727270001,5460.299499540703,76.5,43.333333333333336,0.8333333333333334,0.0,0.3720793327591721,52,5,1025.61,0.11038961038961038,0.16558441558441558,0.29464285714285715,0.12094155844155845,0.1658291457286432,5,0.17147751745741696,0.0733518050157584,0.044887587287084765,8007.749499540703
1,F230|D50,15482.346,17085.306720454046,88.5,32.083333333333336,0.5833333333333334,9528.56,0.9435072542954914,55,5,1025.61,0.38961038961038963,0.19805194805194806,0.19724025974025974,0.560064935064935,0.9061976549413735,5,0.4502330374817811,0.29632858915067406,0.362012987012987,20032.356720454045
1,F260|B30,24095.344867550004,25550.78414080319,78.0,28.333333333333336,0.7083333333333334,19400.660000000003,1.359229093739562,40,5,1025.61,0.5162337662337663,0.17126623376623376,0.14935064935064934,0.6834415584415584,0.981574539363484,5,0.5003733494311383,0.3524374188124791,0.5121753246753247,28148.18414080319
1,F260|C10,19559.079950109997,21184.439254229954,191.5,89.16666666666667,0.8333333333333334,4234.91,0.17965430401617388,107,5,1025.61,0.4594155844155844,0.41233766233766234,0.510551948051948,0.42857142857142855,0.035175879396984924,5,0.36921050055472165,0.1904449801946784,0.04707792207792205,27561.389254229955
1,F260|C30,33894.107828939996,37258.997677803665,437.0,80.83333333333334,0.8333333333333334,16642.970489710002,1.1251525672569227,97,6,1025.61,0.5909090909090909,0.6282467532467533,0.4862012987012987,0.6558441558441559,0.9530988274706867,5,0.6628600252343971,0.1745502119413839,0.06493506493506496,51811.097677803664
